date,date.0,date.1,date.2,date.3,date.4,date.5,OT,OT.1,OT.2
41,2.03865,2.03541,52.17647,5199.48013,-0.68387,44.75111,5.959233389660946,2.219971234515868,-9.99999982941839
42,2.08805,2.08439,52.08451,5196.30143,-0.66763,44.73622,6.029436902914547,2.246123890368438,-9.99999982941839
43,2.13743,2.13334,51.99488,5193.07963,-0.65035,44.72117,6.098357825436268,2.2717987474263897,-9.99999982941839
44,2.18679,2.18224,51.90772,5189.81522,-0.63205,44.70596,6.165814346056911,2.296928076245457,-9.99999982941839
45,2.23613,2.23111,51.82317,5186.50881,-0.61274,44.69059,6.231623601951942,2.3214437556120897,-9.99999982941839
46,2.28546,2.27993,51.74137,5183.16113,-0.59247,44.67507,6.295602625246333,2.345277625178667,-9.99999982941839
47,2.33477,2.32871,51.66243,5179.773,-0.57125,44.65941,6.357569341303626,2.368361857352435,-9.99999982941839
48,2.38406,2.37744,51.58648,5176.34538,-0.54913,44.64361,6.417343610740164,2.3906293454732293,-9.99999982941839
49,2.43333,2.42613,51.51364,5172.8793,-0.52614,44.62767,6.474748306081518,2.4120141048963206,-9.99999982941839
50,2.48258,2.47478,51.44401,5169.37594,-0.50232,44.61161,6.529610412958157,2.432451683216777,-9.99999982941839
51,2.53181,2.52338,51.37771,5165.83654,-0.47771,44.59543,6.58176214477319,2.451879575512525,-9.99999982941839
52,2.58103,2.57194,51.31484,5162.26248,-0.45236,44.57913,6.63104205903953,2.470237640209317,-9.99999982941839
53,2.63022,2.62046,51.25547,5158.65521,-0.42632,44.56273,6.677296162942589,2.4874685109319263,-9.99999982941839
54,2.67939,2.66892,51.19971,5155.01632,-0.39964,44.54623,6.720378995292047,2.503517999559642,-9.99999982941839
55,2.72855,2.71734,51.14763,5151.34744,-0.37236,44.52965,6.760154671828198,2.518335485630394,-9.99999982941839
56,2.77768,2.76572,51.0993,5147.65032,-0.34455,44.51298,6.7964978808837415,2.531874287250965,-9.99999982941839
57,2.82679,2.81405,51.05478,5143.92679,-0.31626,44.49625,6.829294816676375,2.544092008773036,-9.99999982941839
58,2.87588,2.86233,51.01414,5140.17873,-0.28756,44.47946,6.858444038042578,2.554950860694121,-9.99999982941839
59,2.92495,2.91056,50.97741,5136.40811,-0.25849,44.46262,6.883857241187402,2.564417947527185,-9.99999982941839
60,2.974,2.95875,50.94463,5132.61696,-0.22913,44.44574,6.905459936003395,2.572465519747252,-9.99999982941839
61,3.02303,3.00689,50.91584,5128.80737,-0.19953,44.42883,6.923192016773158,2.579071186393113,-9.99999982941839
62,3.07203,3.05498,50.89105,5124.98144,-0.16977,44.41191,6.937008219438254,2.584218085412032,-9.99999982941839
63,3.12102,3.10302,50.87028,5121.14135,-0.1399,44.39498,6.946878459224792,2.587895009434156,-9.99999982941839
64,3.16998,3.15102,50.85354,5117.28929,-0.10999,44.37806,6.952788044107435,2.590096485293477,-9.99999982941839
65,3.21891,3.19896,50.84081,5113.42746,-0.0801,44.36116,6.95473776141245,2.5908228062897445,-9.99999982941839
66,3.26783,3.24686,50.83209,5109.5581,-0.05031,44.34428,6.952743836718066,2.5900800168777707,-9.99999982941839
67,3.31672,3.29471,50.82734,5105.68343,-0.02068,44.32745,6.946837766066348,2.5878798501619347,-9.99999982941839
68,3.36559,3.34251,50.82655,5101.80566,0.00874,44.31067,6.937066024378083,2.5842396192730583,-9.99999982941839
69,3.41443,3.39027,50.82966,5097.92702,0.03787,44.29395,6.923489654689423,2.5791820643482466,-9.99999982941839
70,3.46326,3.43797,50.83664,5094.04968,0.06665,44.2773,6.906183744538915,2.5727351574712816,-9.99999982941839
71,3.51205,3.48563,50.84742,5090.1758,0.09502,44.26074,6.885236797299471,2.5649318684772364,-9.99999982941839
72,3.56083,3.53324,50.86194,5086.3075,0.12292,44.24427,6.8607500076469945,2.5558098950454777,-9.99999982941839
73,3.60958,3.5808,50.88013,5082.44686,0.1503,44.22791,6.832836451453971,2.5454113609137106,-9.99999982941839
74,3.65831,3.62831,50.90191,5078.59588,0.17709,44.21166,6.801620201336933,2.5337824863961416,-9.99999982941839
75,3.70701,3.67578,50.92719,5074.75654,0.20324,44.19554,6.767235379789686,2.520973235650687,-9.99999982941839
76,3.75569,3.7232,50.95588,5070.93074,0.2287,44.17956,6.729825162262721,2.507036945299829,-9.99999982941839
77,3.80435,3.77057,50.98788,5067.1203,0.25343,44.16371,6.689540742792719,2.4920299391003846,-9.99999982941839
78,3.85298,3.8179,51.02308,5063.32698,0.27736,44.14802,6.6465402747574025,2.4760111333468227,-9.99999982941839
79,3.90159,3.86518,51.06137,5059.55246,0.30047,44.13249,6.600987799100359,2.4590416376068056,-9.99999982941839
80,3.95018,3.91241,51.10264,5055.79833,0.3227,44.11712,6.553052171947854,2.4411843552302392,-9.99999982941839
81,3.99874,3.9596,51.14676,5052.06611,0.34401,44.10193,6.502906002933741,2.422503587847366,-9.99999982941839
82,4.04727,4.00674,51.1936,5048.35721,0.36438,44.08693,6.45072461474966,2.403064647773842,-9.99999982941839
83,4.09579,4.05384,51.24303,5044.67297,0.38377,44.0721,6.396685033587313,2.382933481923913,-9.99999982941839
84,4.14428,4.10089,51.29492,5041.01463,0.40214,44.05747,6.340965019108146,2.362176310448608,-9.99999982941839
85,4.19274,4.1479,51.34912,5037.38334,0.41948,44.04304,6.283742141524346,2.340859282924119,-9.99999982941839
86,4.24119,4.19487,51.40551,5033.78015,0.43575,44.02881,6.225192912237571,2.319048154491857,-9.99999982941839
87,4.2896,4.24179,51.46392,5030.20603,0.45093,44.01479,6.165491973363792,2.2968079839351336,-9.99999982941839
88,4.338,4.28867,51.52422,5026.66185,0.46501,44.00098,6.104811350318599,2.2742028552475166,-9.99999982941839
89,4.38637,4.33551,51.58626,5023.1484,0.47797,43.98738,6.043319770546809,2.251295623841687,-9.99999982941839
90,4.43472,4.38231,51.64988,5019.66636,0.4898,43.974,5.9811820503935405,2.22814768814278,-9.99999982941839
91,4.48305,4.42907,51.71494,5016.21634,0.50048,43.96083,5.9185585511359164,2.204818786945882,-9.99999982941839
92,4.53135,4.47578,51.78128,5012.79886,0.51002,43.94789,5.85560470423048,2.181366822558205,-9.99999982941839
93,4.57963,4.52246,51.84875,5009.41436,0.5184,43.93516,5.792470605022937,2.15784770944527,-9.99999982941839
94,4.62789,4.56909,51.9172,5006.06317,0.52562,43.92266,5.729300673383952,2.1343152478088143,-9.99999982941839
95,4.67612,4.61569,51.98648,5002.74559,0.53168,43.91038,5.666233379091157,2.1108210212843663,-9.99999982941839
96,4.72433,4.66225,52.05642,4999.4618,0.53659,43.89832,5.603401029196934,2.0874143177301447,-9.99999982941839
97,4.77252,4.70877,52.12689,4996.21194,0.54035,43.88649,5.540929614192401,2.064142071919102,-9.99999982941839
98,4.82069,4.75525,52.19773,4992.99605,0.54297,43.87488,5.478938709358829,2.0410488287897253,-9.99999982941839
99,4.86883,4.8017,52.26879,4989.81412,0.54445,43.86348,5.417541427453673,2.018176725820342,-9.99999982941839
100,4.91696,4.84811,52.33992,4986.66609,0.5448,43.8523,5.356844418661502,1.9955654930108409,-9.99999982941839
101,4.96506,4.89449,52.41098,4983.5518,0.54404,43.84135,5.296947913635596,1.973252468916795,-9.99999982941839
102,5.01314,4.94083,52.48183,4980.47108,0.54219,43.8306,5.237945805391465,1.9512726311569568,-9.99999982941839
103,5.0612,4.98713,52.55232,4977.42366,0.53925,43.82007,5.179925765817568,1.929658639816562,-9.99999982941839
104,5.10923,5.03341,52.62232,4974.40925,0.53524,43.80974,5.122969392687294,1.9084408922131648,-9.99999982941839
105,5.15725,5.07964,52.69169,4971.4275,0.53019,43.79963,5.067152383090049,1.88764758750428,-9.99999982941839
106,5.20524,5.12585,52.76029,4968.47802,0.52411,43.78972,5.012544729433755,1.8673047997034693,-9.99999982941839
107,5.25322,5.17202,52.82799,4965.56036,0.51703,43.78,4.959210934283488,1.8474365577133884,-9.99999982941839
108,5.30117,5.21816,52.89467,4962.67406,0.50896,43.77049,4.907210240571769,1.8280649310851769,-9.99999982941839
109,5.3491,5.26427,52.9602,4959.8186,0.49993,43.76117,4.856596873883296,1.8092101202758943,-9.99999982941839
110,5.39701,5.31035,53.02446,4956.99342,0.48996,43.75203,4.807420293810054,1.790890550284917,-9.99999982941839
111,5.44491,5.3564,53.08732,4954.19795,0.47908,43.74309,4.759725451568961,1.773122966623284,-9.99999982941839
112,5.49278,5.40242,53.14869,4951.43157,0.46731,43.73432,4.7135530513504325,1.7559225326729162,-9.99999982941839
113,5.54063,5.44841,53.20844,4948.69364,0.45468,43.72573,4.668939813107268,1.7393029275823926,-9.99999982941839
114,5.58846,5.49437,53.26647,4945.98351,0.44122,43.71731,4.625918734711773,1.7232764439273722,-9.99999982941839
115,5.63627,5.5403,53.32267,4943.30047,0.42695,43.70906,4.584519351667731,1.7078540844601413,-9.99999982941839
116,5.68406,5.5862,53.37694,4940.64381,0.4119,43.70097,4.544767992765437,1.6930456573478363,-9.99999982941839
117,5.73184,5.63208,53.42919,4938.0128,0.3961,43.69305,4.506688030283821,1.6788598693793204,-9.99999982941839
118,5.77959,5.67792,53.47933,4935.40668,0.37959,43.68527,4.47030012353206,1.6653044166908408,-9.99999982941839
119,5.82732,5.72374,53.52725,4932.82469,0.36237,43.67764,4.435622454710516,1.6523860726304358,-9.99999982941839
120,5.87504,5.76954,53.57289,4930.26603,0.3445,43.67016,4.4026709562411,1.6401107724444737,-9.99999982941839
121,5.92273,5.81531,53.61616,4927.7299,0.32599,43.66282,4.371459528847534,1.628483694518291,-9.99999982941839
122,5.97041,5.86105,53.65698,4925.21547,0.30688,43.65561,4.342000249827369,1.6175093379629983,-9.99999982941839
123,6.01807,5.90677,53.69527,4922.72193,0.2872,43.64853,4.314303571055332,1.6071915963769372,-9.99999982941839
124,6.06571,5.95246,53.73098,4920.24841,0.26697,43.64157,4.288378506386503,1.597533827658294,-9.99999982941839
125,6.11333,5.99812,53.76403,4917.79405,0.24623,43.63473,4.264232808194631,1.5885389197702664,-9.99999982941839
126,6.16093,6.04377,53.79436,4915.358,0.22502,43.628,4.241873132892098,1.5802093524016083,-9.99999982941839
127,6.20852,6.08938,53.82192,4912.93936,0.20335,43.62138,4.22130519531228,1.5725472544781178,-9.99999982941839
128,6.25608,6.13498,53.84666,4910.53725,0.18126,43.61486,4.202533911913035,1.5655544575097078,-9.99999982941839
129,6.30363,6.18055,53.86851,4908.15075,0.15878,43.60844,4.185563532800006,1.559232544772557,-9.99999982941839
130,6.35116,6.2261,53.88745,4905.77897,0.13595,43.60212,4.170397762600846,1.5535828963379403,-9.99999982941839
131,6.39867,6.27162,53.90342,4903.42096,0.11279,43.59587,4.157039870240347,1.5486067299663535,-9.99999982941839
132,6.44616,6.31712,53.91639,4901.07581,0.08934,43.58971,4.145492787710295,1.5443051379018828,-9.99999982941839
133,6.49364,6.3626,53.92634,4898.74256,0.06563,43.58363,4.135759197897007,1.5406791195902712,-9.99999982941839
134,6.5411,6.40806,53.93322,4896.42027,0.04168,43.57761,4.127841611579332,1.5377296103627036,-9.99999982941839
135,6.58854,6.45349,53.93701,4894.10798,0.01753,43.57166,4.121742433668927,1.5354575061120486,-9.99999982941839
136,6.63596,6.49891,53.9377,4891.80472,-0.00679,43.56577,4.117464018785918,1.5338636839962567,-9.99999982941839
137,6.68336,6.5443,53.93527,4889.5095,-0.03124,43.55993,4.115008716235027,1.5329490191931523,-9.99999982941839
138,6.73075,6.58967,53.9297,4887.22133,-0.0558,43.55413,4.114378904440628,1.5327143977283924,-9.99999982941839
139,6.77812,6.63501,53.92099,4884.93923,-0.08043,43.54838,4.115577014883368,1.5331607253924966,-9.99999982941839
140,6.82547,6.68034,53.90913,4882.66218,-0.1051,43.54267,4.118605545554688,1.5342889327530007,-9.99999982941839
141,6.87281,6.72564,53.89412,4880.38916,-0.12979,43.53699,4.123467063932908,1.5360999762631344,-9.99999982941839
142,6.92012,6.77093,53.87597,4878.11915,-0.15445,43.53133,4.130164199463092,1.5385948354603691,-9.99999982941839
143,6.96742,6.81619,53.85468,4875.85112,-0.17906,43.52569,4.138699625489182,1.5417745062356625,-9.99999982941839
144,7.01471,6.86143,53.83026,4873.58401,-0.20358,43.52007,4.149076030588347,1.5456399901547513,-9.99999982941839
145,7.06197,6.90665,53.80273,4871.31678,-0.22799,43.51445,4.16129607921891,1.5501922797984662,-9.99999982941839
146,7.10922,6.95185,53.77211,4869.04835,-0.25225,43.50884,4.175362361579683,1.5554323400840182,-9.99999982941839
147,7.15645,6.99703,53.73843,4866.77766,-0.27632,43.50322,4.191277332578214,1.5613610855290596,-9.99999982941839
148,7.20366,7.04219,53.70171,4864.50362,-0.30018,43.4976,4.209043239775,1.5679793534090136,-9.99999982941839
149,7.25085,7.08732,53.66199,4862.22513,-0.3238,43.49195,4.228662040175566,1.5752878727599302,-9.99999982941839
150,7.29803,7.13244,53.61929,4859.94111,-0.34713,43.48629,4.250135305737737,1.5832872291774591,-9.99999982941839
151,7.34519,7.17753,53.57367,4857.65042,-0.37016,43.4806,4.273464117464008,1.5919778253634744,-9.99999982941839
152,7.39233,7.22261,53.52516,4855.35197,-0.39284,43.47488,4.298648947961631,1.6013598373766107,-9.99999982941839
153,7.43946,7.26766,53.47381,4853.04461,-0.41515,43.46912,4.325689532374457,1.611433166550984,-9.99999982941839
154,7.48656,7.31269,53.41968,4850.72721,-0.43705,43.46331,4.35458472760222,1.6221973870516688,-9.99999982941839
155,7.53365,7.3577,53.36283,4848.39863,-0.45851,43.45746,4.385332359783099,1.6336516890579391,-9.99999982941839
156,7.58072,7.40269,53.30331,4846.05773,-0.4795,43.45154,4.417929060035894,1.6457948175729065,-9.99999982941839
157,7.62778,7.44765,53.24118,4843.70334,-0.49999,43.44557,4.452370088539906,1.65862500688865,-9.99999982941839
158,7.67481,7.4926,53.17653,4841.3343,-0.51994,43.43952,4.4886491470774965,1.672139910753382,-9.99999982941839
159,7.72183,7.53752,53.10941,4838.94946,-0.53932,43.43341,4.526758180261809,1.6863365283235483,-9.99999982941839
160,7.76883,7.58243,53.03991,4836.54764,-0.5581,43.42721,4.566687165760939,1.701211126016812,-9.99999982941839
161,7.81581,7.6273,52.96811,4834.12767,-0.57624,43.42092,4.60842389394587,1.7167591554251092,-9.99999982941839
162,7.86277,7.67216,52.89409,4831.68839,-0.59373,43.41454,4.651953737505289,1.7329751674901075,-9.99999982941839
163,7.90972,7.717,52.81794,4829.22863,-0.61052,43.40807,4.697259411718415,1.7498527231985288,-9.99999982941839
164,7.95664,7.76181,52.73975,4826.74721,-0.62658,43.40148,4.744320726231594,1.7673843011123969,-9.99999982941839
165,8.00355,7.8066,52.65962,4824.24299,-0.64189,43.39479,4.793114329358033,1.7855612021139604,-9.99999982941839
166,8.05044,7.85136,52.57764,4821.71479,-0.65641,43.38799,4.84361344609043,1.8043734518085068,-9.99999982941839
167,8.09731,7.8961,52.49393,4819.16149,-0.67012,43.38106,4.895787611251925,1.8238097011160688,-9.99999982941839
168,8.14416,7.94082,52.40859,4816.58193,-0.68298,43.374,4.949602399385493,1.8438571256481169,-9.99999982941839
169,8.19099,7.98551,52.32173,4813.975,-0.69497,43.36682,5.00501915324078,1.8645013245617597,-9.99999982941839
170,8.2378,8.03018,52.23346,4811.33959,-0.70605,43.35949,5.061994712931047,1.8857262196635824,-9.99999982941839
171,8.28459,8.07483,52.14391,4808.67461,-0.71621,43.35202,5.120481148105117,1.907513955636649,-9.99999982941839
172,8.33136,8.11945,52.05327,4805.97882,-0.72401,43.36039,5.180360965449246,1.9298207631301527,0.0
173,8.37809,8.16407,51.96176,4803.25107,-0.73082,43.36881,5.2415078916625575,1.9525996020170688,0.0
174,8.42479,8.20867,51.86952,4800.49042,-0.7366,43.37727,5.3038520078806535,1.975824425680732,0.0
175,8.47146,8.25325,51.77667,4797.69594,-0.74135,43.38578,5.367317776834433,1.9994670945008968,0.0
176,8.5181,8.29783,51.68334,4794.86678,-0.74504,43.39433,5.431823713665877,2.0234972532239555,0.0
177,8.5647,8.34239,51.58967,4792.00211,-0.74764,43.40293,5.497282245257121,2.047882278559316,0.0
178,8.61126,8.38694,51.4958,4789.10114,-0.74916,43.41157,5.563599599784695,2.0725872380354518,0.0
179,8.6578,8.43147,51.40186,4786.16315,-0.74956,43.42026,5.630675730445629,2.0975748615858643,0.0
180,8.7043,8.47599,51.30801,4783.18745,-0.74884,43.42899,5.698404277368432,2.122805527359929,0.0
181,8.75076,8.52049,51.21437,4780.17343,-0.74699,43.43776,5.766672571665643,2.148237263232568,0.0
182,8.79719,8.56498,51.1211,4777.12053,-0.744,43.44658,5.835361685517131,2.1738257654616056,0.0
183,8.84358,8.60946,51.02833,4774.02827,-0.73985,43.45543,5.904346531990313,2.1995244358734163,0.0
184,8.88994,8.65392,50.93621,4770.89621,-0.73456,43.46433,5.973496018088031,2.225284438877297,0.0
185,8.93625,8.69836,50.84489,4767.72402,-0.7281,43.47328,6.042673254193704,2.251054779489287,0.0
186,8.98254,8.74279,50.7545,4764.51143,-0.72049,43.48226,6.1117358226713145,2.2767824033927364,0.0
187,9.02878,8.7872,50.6652,4761.25824,-0.71173,43.49129,6.180536107891476,2.3024123198816984,0.0
188,9.07499,8.8316,50.57712,4757.96436,-0.70182,43.50035,6.248921689394189,2.3278877483244,0.0
189,9.12115,8.87597,50.49041,4754.62977,-0.69077,43.50946,6.316735799213356,2.353150288528655,0.0
190,9.16728,8.92033,50.4052,4751.25455,-0.6786,43.51861,6.383817843647748,2.3781401151152823,0.0
191,9.21337,8.96467,50.32164,4747.83887,-0.6653,43.5278,6.4500039889568335,2.402796195705208,0.0
192,9.25942,9.009,50.23986,4744.383,-0.65092,43.53703,6.515127809550482,2.4270565323871884,0.0
193,9.30543,9.0533,50.15999,4740.8873,-0.63545,43.5463,6.5790209962989366,2.450858425581908,0.0
194,9.3514,9.09759,50.08216,4737.35223,-0.61893,43.55561,6.641514121628951,2.474138759060427,0.0
195,9.39733,9.14186,50.00651,4733.77837,-0.60139,43.56496,6.702437457011601,2.496834304479892,0.0
196,9.44322,9.18611,49.93315,4730.16638,-0.58284,43.57434,6.761621837487305,2.518882043441863,0.0
197,9.48906,9.23034,49.8622,4726.51703,-0.56333,43.58377,6.818899566825658,2.54021950468816,0.0
198,9.53487,9.27454,49.79377,4722.83119,-0.54289,43.59323,6.874105355980301,2.560785113699997,0.0
199,9.58063,9.31873,49.72799,4719.10983,-0.52156,43.60273,6.9270772865953205,2.58051855162947,0.0
200,9.62635,9.3629,49.66494,4715.35403,-0.49937,43.61227,6.97765779048781,2.599361120182576,0.0
201,9.67202,9.40705,49.60473,4711.56496,-0.47639,43.62185,7.02569463534238,2.61725610881636,0.0
202,9.71765,9.45117,49.54744,4707.74387,-0.45264,43.63146,7.07104190626998,2.634149160395398,0.0
203,9.76324,9.49527,49.49318,4703.89213,-0.42818,43.64111,7.113560972462996,2.649988631296259,0.0
204,9.80878,9.53936,49.44201,4700.01117,-0.40306,43.6508,7.153121427900548,2.6647259418449747,0.0
205,9.85428,9.58341,49.39401,4696.10253,-0.37734,43.66052,7.18960199504266,2.6783159129669025,0.0
206,9.89974,9.62745,49.34925,4692.16781,-0.35108,43.67028,7.222891380515525,2.690717084951991,0.0
207,9.94514,9.67147,49.30778,4688.2087,-0.32432,43.68008,7.252889072155346,2.701892014374594,0.0
208,9.99051,9.71546,49.26965,4684.22694,-0.29715,43.68991,7.279506067282671,2.7118075453948136,0.0
209,10.03582,9.75942,49.23491,4680.22434,-0.2696,43.69978,7.30266552283352,2.7204350519494533,0.0
210,10.0811,9.80337,49.2036,4676.20276,-0.24176,43.70969,7.322303318826341,2.7277506476582896,0.0
211,10.12632,9.84729,49.17573,4672.16414,-0.21368,43.71963,7.338368527788596,2.7337353606978168,0.0
212,10.1715,9.89119,49.15133,4668.11041,-0.18543,43.7296,7.350823783965169,2.7383752713411043,0.0
213,10.21663,9.93506,49.13041,4664.04357,-0.15708,43.73961,7.359645547484098,2.741661610366472,0.0
214,10.26172,9.97891,49.11297,4659.96563,-0.12869,43.74966,7.364824260126283,2.743590817085817,0.0
215,10.30676,10.02274,49.09901,4655.87863,-0.10033,43.75974,7.366364390882004,2.744164556315602,0.0
216,10.35175,10.06654,49.0885,4651.78462,-0.07207,43.76985,7.364284371009739,2.7433896941845672,0.0
217,10.39669,10.11032,49.08144,4647.68564,-0.04397,43.78,7.358616419884344,2.741278233257588,0.0
218,10.44159,10.15407,49.07779,4643.58373,-0.0161,43.79018,7.3494062644642515,2.737847208029829,0.0
219,10.48644,10.1978,49.07752,4639.48093,0.01147,43.8004,7.33671275662965,2.733118542375148,0.0
220,10.53124,10.24151,49.08056,4635.37924,0.03868,43.81066,7.320607394058703,2.727118871059878,0.0
221,10.576,10.28519,49.08689,4631.28064,0.06547,43.82095,7.301173751476584,2.7198793278681284,0.0
222,10.62071,10.32885,49.09642,4627.18709,0.09178,43.83127,7.278506830288941,2.711435303323141,0.0
223,10.66537,10.37248,49.1091,4623.1005,0.11754,43.84163,7.252712335449998,2.701826175301629,0.0
224,10.70998,10.41609,49.12485,4619.02272,0.1427,43.85202,7.223905889212281,2.6910950161348626,0.0
225,10.75455,10.45967,49.14358,4614.95556,0.16721,43.86244,7.192212191944366,2.679288279991201,0.0
226,10.79906,10.50324,49.16522,4610.90077,0.191,43.8729,7.157764140536681,2.666455474459055,0.0
227,10.84354,10.54677,49.18966,4606.86004,0.21404,43.8834,7.120701915110111,2.6526488203218177,0.0
228,10.88796,10.59029,49.21681,4602.83498,0.23627,43.89393,7.081172044682196,2.637922903493932,0.0
229,10.93234,10.63378,49.24657,4598.82715,0.25764,43.9045,7.03932646228283,2.6223343230266303,0.0
230,10.97667,10.67725,49.27882,4594.83802,0.27812,43.9151,6.995321559609684,2.605941338942211,0.0
231,11.02095,10.72069,49.31344,4590.86897,0.29765,43.92573,6.9493172508104255,2.5888035234682736,0.0
232,11.06519,10.76411,49.35032,4586.92133,0.31622,43.9364,6.901476054353391,2.5709814190103906,0.0
233,11.10938,10.80751,49.38934,4582.99633,0.33378,43.94711,6.851962201188519,2.5525362059185914,0.0
234,11.15353,10.85089,49.43038,4579.09511,0.3503,43.95785,6.800940776563486,2.5335293827912904,0.0
235,11.19763,10.89424,49.47329,4575.21874,0.36576,43.96863,6.748576901992919,2.514022461737293,0.0
236,11.24168,10.93757,49.51795,4571.36819,0.38012,43.97944,6.6950349629312695,2.494076680663627,0.0
237,11.28569,10.98088,49.56423,4567.54435,0.39337,43.99029,6.640477886742252,2.47375273430015,0.0
238,11.32966,11.02417,49.61198,4563.74804,0.4055,44.00117,6.58506647464288,2.453110525331136,0.0
239,11.37358,11.06744,49.66108,4559.97997,0.41647,44.01209,6.528958790336134,2.4322089366448503,0.0
240,11.41745,11.11069,49.71137,4556.24078,0.42629,44.02305,6.472309607181954,2.4111056253902032,0.0
241,11.46128,11.15392,49.76273,4552.53103,0.43494,44.03404,6.415269914879711,2.389856839202988,0.0
242,11.50507,11.19712,49.815,4548.85118,0.44241,44.04507,6.357986485885486,2.368517254684912,0.0
243,11.54881,11.24031,49.86805,4545.20164,0.4487,44.05614,6.3006015010344525,2.34713983793808,0.0
244,11.59251,11.28348,49.92174,4541.58272,0.45381,44.06724,6.243252233212983,2.325775726724531,0.0
245,11.63616,11.32663,49.97592,4537.99467,0.45774,44.07838,6.186070787346562,2.304474133604899,0.0
246,11.67977,11.36975,50.03045,4534.43764,0.4605,44.08956,6.12918389449075,2.2832822692318757,0.0
247,11.72334,11.41287,50.0852,4530.91175,0.46208,44.10077,6.072712757382095,2.26224528481386,0.0
248,11.76687,11.45596,50.14003,4527.41702,0.4625,44.11202,6.016772944500389,2.2414062326503643,0.0
249,11.81036,11.49903,50.19479,4523.95341,0.46177,44.12331,5.961474329404296,2.220806043532939,0.0
250,11.8538,11.54209,50.24936,4520.52083,0.45989,44.13464,5.906921071945556,2.200483519746968,0.0
251,11.8972,11.58513,50.3036,4517.11913,0.45689,44.14601,5.853211637805776,2.180475342349636,0.0
252,11.94056,11.62815,50.35738,4513.74808,0.45278,44.15741,5.80043885278189,2.160816091392697,0.0
253,11.98388,11.67116,50.41057,4510.40741,0.44758,44.16885,5.748689988181109,2.141538277734332,0.0
254,12.02716,11.71415,50.46304,4507.09682,0.44131,44.18033,5.698046873769786,2.122672385115578,0.0
255,12.0704,11.75712,50.51467,4503.81591,0.43398,44.19185,5.648586034774866,2.104246921196974,0.0
256,12.1136,11.80008,50.56534,4500.56429,0.42563,44.20341,5.600378849525721,2.086288476284285,0.0
257,12.15676,11.84302,50.61493,4497.34148,0.41627,44.21501,5.553491724514511,2.0688217885431026,0.0
258,12.19987,11.88595,50.66333,4494.14698,0.40593,44.22665,5.50798628375648,2.0518698145405305,0.0
259,12.24295,11.92886,50.71042,4490.98025,0.39464,44.23832,5.463919569549296,2.0354538040333217,0.0
260,12.286,11.97176,50.75609,4487.8407,0.38243,44.25004,5.4213442518890576,2.0195933779808555,0.0
261,12.329,12.01465,50.80024,4484.72772,0.36931,44.2618,5.3803088440236815,2.004306608844441,0.0
262,12.37196,12.05752,50.84278,4481.64066,0.35533,44.27359,5.340857921798101,1.9896101022991763,0.0
263,12.41489,12.10038,50.88359,4478.57884,0.34052,44.28543,5.303032344667487,1.97551907956719,0.0
264,12.45777,12.14322,50.9226,4475.54155,0.3249,44.2973,5.266869476425259,1.962047459644632,0.0
265,12.50062,12.18605,50.9597,4472.52804,0.3085,44.30922,5.232403403911221,1.949207940776206,0.0
266,12.54343,12.22887,50.99481,4469.53755,0.29136,44.32117,5.199665152130798,1.9370120805927515,0.0
267,12.58621,12.27168,51.02786,4466.5693,0.27352,44.33317,5.168682894391272,1.925470374392516,0.0
268,12.62894,12.31447,51.05876,4463.62246,0.255,44.3452,5.139482156224582,1.9145923311077613,0.0
269,12.67164,12.35725,51.08743,4460.6962,0.23584,44.35728,5.112086012041834,1.904386546563752,0.0
270,12.71431,12.40002,51.11382,4457.78967,0.21608,44.3694,5.086515273555104,1.8948607736708232,0.0
271,12.75693,12.44278,51.13784,4454.90199,0.19574,44.38156,5.062788669197376,1.886021989263037,0.0
272,12.79952,12.48553,51.15945,4452.03226,0.17487,44.39376,5.040923013820381,1.8778764573150883,0.0
273,12.84208,12.52827,51.17859,4449.17956,0.15351,44.406,5.020933368117103,1.8704297883313843,0.0
274,12.88459,12.57099,51.1952,4446.34298,0.13168,44.41828,5.002833187251401,1.8636869947144887,0.0
275,12.92708,12.61371,51.20923,4443.52156,0.10942,44.4306,4.986634458325771,1.8576525419754824,0.0
276,12.96952,12.65641,51.22064,4440.71433,0.08678,44.44296,4.972347826310676,1.852330395645948,0.0
277,13.01193,12.69911,51.2294,4437.92033,0.06379,44.45536,4.959982708200689,1.84772406380414,0.0
278,13.0543,12.74179,51.23545,4435.13855,0.04048,44.46781,4.949547395150279,1.8438366351232505,0.0
279,13.09664,12.78447,51.23879,4432.368,0.01689,44.48029,4.941049142440389,1.8406708123863311,0.0
280,13.13895,12.82713,51.23937,4429.60765,-0.00694,44.49282,4.934494247114564,1.8382289414077853,0.0
281,13.18121,12.86979,51.23717,4426.85648,-0.03096,44.50539,4.929888113194803,1.8365130353279968,0.0
282,13.22345,12.91243,51.23218,4424.11343,-0.05516,44.518,4.927235304396281,1.835524794250947,0.0
283,13.26564,12.95507,51.22439,4421.37746,-0.07947,44.53065,4.926539584267955,1.8352656201976476,0.0
284,13.3078,12.9977,51.21378,4418.6475,-0.10388,44.54334,4.927803943734191,1.83573662736612,0.0
285,13.34993,13.04031,51.20036,4415.92246,-0.12834,44.55607,4.931030615988984,1.8369386476798863,0.0
286,13.39202,13.08292,51.18411,4413.20126,-0.1528,44.56885,4.93622107874846,1.8388722316270856,0.0
